Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo
73,6/1/2022,4:50:19 PM,Fox Squirrel,1
73,6/1/2022,5:07:35 PM,Gray Squirrel,1
78,6/1/2022,1:23:24 PM,Cottontail,1
78,6/1/2022,11:34:38 AM,Gray Squirrel,1
78,6/1/2022,10:13:51 PM,Virginia Opossum,1
80,6/1/2022,11:57:50 AM,White-tailed Deer,1
80,6/1/2022,12:41:13 PM,White-tailed Deer,1
80,6/1/2022,6:53:05 PM,White-tailed Deer,1
80,6/1/2022,6:53:08 PM,White-tailed Deer,1
80,6/1/2022,10:11:25 PM,White-tailed Deer,1
81,6/1/2022,8:28:58 PM,Raccoon,1
81,6/1/2022,8:53:28 PM,Raccoon,1
81,6/1/2022,9:00:37 PM,Raccoon,1
81,6/1/2022,9:47:08 PM,Raccoon,1
82,6/1/2022,3:21:09 PM,Person,1
82,6/1/2022,3:25:29 PM,Person,1
82,6/1/2022,3:27:31 PM,Person,1
82,6/1/2022,8:20:19 PM,White-tailed Deer,1
84,6/1/2022,8:25:20 AM,Person,1
86,6/1/2022,10:36:43 PM,Raccoon,1
87,6/1/2022,2:43:16 PM,Bird,1
87,6/1/2022,2:57:32 PM,Bird,1
91,6/1/2022,4:51:13 PM,Person,1
93,6/1/2022,8:13:24 AM,Domestic Dog,1
93,6/1/2022,5:06:38 PM,Domestic Dog,1
93,6/1/2022,7:46:09 PM,White-tailed Deer,1
94,6/1/2022,2:09:39 PM,Bird,1
94,6/1/2022,9:53:43 AM,Gray Squirrel,1
94,6/1/2022,10:32:49 AM,Gray Squirrel,1
94,6/1/2022,11:11:47 AM,Gray Squirrel,1
94,6/1/2022,11:42:47 AM,Gray Squirrel,1
94,6/1/2022,12:47:43 PM,Gray Squirrel,1
94,6/1/2022,2:09:39 PM,Gray Squirrel,1
94,6/1/2022,4:22:34 PM,Gray Squirrel,1
94,6/1/2022,5:11:35 PM,Gray Squirrel,1
94,6/1/2022,8:56:28 PM,Raccoon,1
94,6/1/2022,9:20:29 PM,Raccoon,1
94,6/1/2022,10:23:16 PM,Raccoon,1
94,6/1/2022,10:47:30 PM,Raccoon,1
94,6/1/2022,8:51:10 AM,Gray Squirrel,2
94,6/1/2022,2:31:10 PM,Gray Squirrel,2
94,6/1/2022,2:48:32 PM,Gray Squirrel,2
94,6/1/2022,4:09:02 PM,Gray Squirrel,2
94,6/1/2022,3:51:05 PM,Gray Squirrel,3
97,6/1/2022,2:04:27 PM,Gray Squirrel,1
97,6/1/2022,3:06:05 PM,Gray Squirrel,1
97,6/1/2022,6:11:25 PM,Raccoon,1
97,6/1/2022,10:05:02 AM,White-tailed Deer,1
98,6/1/2022,6:48:11 PM,White-tailed Deer,1
98,6/1/2022,7:24:00 PM,White-tailed Deer,1
98,6/1/2022,2:41:53 PM,White-tailed Deer,2
98,6/1/2022,7:32:30 PM,White-tailed Deer,3
99,6/1/2022,10:37:16 AM,White-tailed Deer,1
100,6/1/2022,6:26:11 PM,Cottontail,1
100,6/1/2022,4:59:03 PM,Groundhog,1
14,6/2/2022,11:04:20 PM,White-tailed Deer,1
14,6/2/2022,11:04:21 PM,White-tailed Deer,1
1,6/2/2022,10:17:29 AM,Domestic Cat,1
1,6/2/2022,11:05:28 PM,Virginia Opossum,1
7,6/2/2022,11:20:47 AM,Chipmunk,1
7,6/2/2022,10:17:05 AM,Groundhog,1
7,6/2/2022,10:19:36 AM,Groundhog,1
7,6/2/2022,11:48:39 AM,Groundhog,1
12,6/2/2022,11:19:59 AM,Bird,1
12,6/2/2022,1:40:35 PM,Chipmunk,1
12,6/2/2022,3:31:58 PM,Chipmunk,1
12,6/2/2022,3:54:36 PM,Chipmunk,1
12,6/2/2022,4:28:29 PM,Chipmunk,1
12,6/2/2022,11:53:57 AM,Domestic Cat,1
12,6/2/2022,2:21:56 PM,Domestic Cat,1
12,6/2/2022,2:41:01 PM,Domestic Cat,1
12,6/2/2022,5:07:06 PM,Domestic Dog,1
13,6/2/2022,8:36:03 AM,Domestic Dog,1
16,6/2/2022,2:42:39 PM,Domestic Dog,1
16,6/2/2022,6:56:07 PM,Person,1
17,6/2/2022,8:17:55 AM,Gray Squirrel,1
18,6/2/2022,9:40:57 AM,Domestic Cat,1
18,6/2/2022,6:21:11 PM,Domestic Cat,1
18,6/2/2022,6:30:01 PM,Domestic Cat,1
20,6/2/2022,8:11:16 PM,White-tailed Deer,1
22,6/2/2022,3:48:31 PM,Domestic Dog,1
22,6/2/2022,3:57:55 PM,Domestic Dog,1
22,6/2/2022,4:03:36 PM,Domestic Dog,1
22,6/2/2022,4:22:31 PM,Person,1
22,6/2/2022,4:41:31 PM,Person,1
22,6/2/2022,7:50:51 PM,White-tailed Deer,1
22,6/2/2022,4:22:36 PM,Person,2
24,6/2/2022,1:06:50 PM,Person,1
24,6/2/2022,1:12:51 PM,Person,1
24,6/2/2022,1:42:47 PM,Person,1
24,6/2/2022,2:37:56 PM,Person,1
24,6/2/2022,3:02:20 PM,Person,1
24,6/2/2022,3:21:01 PM,Person,1
24,6/2/2022,3:27:22 PM,Person,1
28,6/2/2022,8:39:53 PM,Cottontail,1
28,6/2/2022,11:40:10 PM,Cottontail,1
35,6/2/2022,6:46:48 PM,Bird,1
35,6/2/2022,7:39:03 PM,Bird,1
36,6/2/2022,9:24:55 PM,Nine-banded Armadillo,1
36,6/2/2022,11:01:04 PM,Nine-banded Armadillo,1
36,6/2/2022,11:32:17 PM,Nine-banded Armadillo,1
36,6/2/2022,9:12:54 PM,Raccoon,1
36,6/2/2022,11:08:36 PM,Raccoon,1
36,6/2/2022,8:00:17 AM,Red Fox,1
36,6/2/2022,4:59:37 PM,Red Fox,1
37,6/2/2022,6:40:58 PM,White-tailed Deer,1
38,6/2/2022,8:40:22 PM,White-tailed Deer,1
38,6/2/2022,9:10:51 PM,White-tailed Deer,1
39,6/2/2022,8:02:12 PM,Domestic Cat,1
40,6/2/2022,10:19:18 AM,Domestic Dog,1
40,6/2/2022,2:03:56 PM,Domestic Dog,1
40,6/2/2022,6:28:10 PM,Domestic Dog,1
40,6/2/2022,8:24:04 PM,Domestic Dog,1
40,6/2/2022,9:16:30 PM,Domestic Dog,1
40,6/2/2022,9:51:16 PM,Domestic Dog,1
40,6/2/2022,9:23:50 AM,Gray Squirrel,1
40,6/2/2022,9:29:37 AM,Gray Squirrel,1
40,6/2/2022,10:02:48 AM,Gray Squirrel,1
40,6/2/2022,10:09:50 AM,Gray Squirrel,1
40,6/2/2022,11:21:19 AM,Gray Squirrel,1
40,6/2/2022,11:35:48 AM,Gray Squirrel,1
40,6/2/2022,11:57:32 AM,Gray Squirrel,1
40,6/2/2022,12:09:54 PM,Gray Squirrel,1
40,6/2/2022,12:28:47 PM,Gray Squirrel,1
40,6/2/2022,8:52:26 AM,Person,1
40,6/2/2022,10:19:22 AM,Person,1
40,6/2/2022,10:46:06 AM,Person,1
40,6/2/2022,2:04:01 PM,Person,1
40,6/2/2022,2:14:39 PM,Person,1
40,6/2/2022,5:02:07 PM,Person,1
40,6/2/2022,5:09:43 PM,Person,1
40,6/2/2022,5:19:53 PM,Person,1
40,6/2/2022,5:30:27 PM,Person,1
40,6/2/2022,5:55:40 PM,Person,1
40,6/2/2022,6:28:14 PM,Person,1
40,6/2/2022,6:55:14 PM,Person,1
40,6/2/2022,8:24:09 PM,Person,1
40,6/2/2022,9:16:35 PM,Person,1
40,6/2/2022,9:27:04 PM,Person,1
40,6/2/2022,8:17:39 PM,White-tailed Deer,1
41,6/2/2022,10:05:16 AM,Domestic Dog,1
41,6/2/2022,2:09:17 PM,Domestic Dog,1
41,6/2/2022,2:11:31 PM,Domestic Dog,1
41,6/2/2022,11:48:49 AM,Gray Squirrel,1
41,6/2/2022,11:48:50 AM,Gray Squirrel,1
43,6/2/2022,8:05:53 AM,Gray Squirrel,1
43,6/2/2022,9:32:31 AM,Gray Squirrel,1
43,6/2/2022,10:38:04 AM,Person,1
43,6/2/2022,10:59:10 AM,Person,1
43,6/2/2022,11:41:06 AM,Person,1
43,6/2/2022,3:12:59 PM,Person,1
43,6/2/2022,4:24:19 PM,Person,1
43,6/2/2022,4:46:19 PM,Person,1
43,6/2/2022,4:57:00 PM,Person,1
43,6/2/2022,5:03:44 PM,Person,1
43,6/2/2022,5:39:14 PM,Person,1
43,6/2/2022,5:53:40 PM,Person,1
43,6/2/2022,6:06:49 PM,Person,1
43,6/2/2022,6:19:04 PM,Person,1
43,6/2/2022,8:03:46 PM,Person,1
43,6/2/2022,8:22:54 PM,Person,1
44,6/2/2022,3:05:56 PM,Domestic Dog,1
44,6/2/2022,8:49:16 AM,Person,1
44,6/2/2022,9:04:09 AM,Person,1
44,6/2/2022,9:26:44 AM,Person,1
44,6/2/2022,4:53:52 PM,Person,1
48,6/2/2022,9:22:43 PM,Domestic Cat,1
48,6/2/2022,5:22:17 PM,Person,1
50,6/2/2022,12:44:08 PM,Person,1
51,6/2/2022,1:58:34 PM,Gray Squirrel,1
51,6/2/2022,2:53:06 PM,Gray Squirrel,1
51,6/2/2022,4:23:08 PM,Gray Squirrel,1
51,6/2/2022,4:33:24 PM,Gray Squirrel,1
51,6/2/2022,5:18:17 PM,Gray Squirrel,1
51,6/2/2022,6:32:01 PM,Gray Squirrel,1
53,6/2/2022,9:42:05 AM,White-tailed Deer,1
53,6/2/2022,7:14:20 PM,White-tailed Deer,1
53,6/2/2022,10:36:52 AM,White-tailed Deer,2
54,6/2/2022,9:11:28 AM,Gray Squirrel,1
54,6/2/2022,11:17:34 AM,Gray Squirrel,1
54,6/2/2022,2:34:35 PM,Gray Squirrel,1
54,6/2/2022,9:44:10 PM,Virginia Opossum,1
56,6/2/2022,10:23:22 PM,Raccoon,1
57,6/2/2022,1:19:19 PM,Bird,1
57,6/2/2022,9:12:28 AM,Chipmunk,1
57,6/2/2022,10:07:34 AM,Chipmunk,1
57,6/2/2022,12:45:00 PM,Chipmunk,1
57,6/2/2022,12:59:35 PM,Chipmunk,1
57,6/2/2022,1:08:36 PM,Chipmunk,1
57,6/2/2022,1:25:18 PM,Chipmunk,1
57,6/2/2022,6:29:56 PM,Chipmunk,1
57,6/2/2022,5:34:14 PM,White-tailed Deer,1
57,6/2/2022,5:34:25 PM,White-tailed Deer,1
58,6/2/2022,11:40:43 PM,Domestic Dog,1
58,6/2/2022,10:02:59 PM,Gray Squirrel,1
60,6/2/2022,4:26:42 PM,Bird,1
60,6/2/2022,5:14:00 PM,Bird,1
60,6/2/2022,8:02:29 AM,Domestic Cat,1
60,6/2/2022,12:58:46 PM,Domestic Cat,1
60,6/2/2022,7:32:29 PM,Domestic Cat,1
60,6/2/2022,8:30:32 AM,Person,1
60,6/2/2022,3:26:23 PM,White-tailed Deer,1
72,6/2/2022,10:43:40 AM,Bird,1
73,6/2/2022,8:53:11 AM,Domestic Cat,1
73,6/2/2022,8:59:48 AM,Domestic Cat,1
73,6/2/2022,9:06:48 AM,Domestic Cat,1
73,6/2/2022,10:32:08 AM,Domestic Cat,1
73,6/2/2022,1:37:43 PM,Domestic Cat,1
73,6/2/2022,1:56:02 PM,Domestic Cat,1
73,6/2/2022,4:37:52 PM,Domestic Cat,1
73,6/2/2022,4:59:11 PM,Domestic Cat,1
73,6/2/2022,5:48:45 PM,Domestic Cat,1
73,6/2/2022,6:26:19 PM,Domestic Cat,1
73,6/2/2022,10:47:42 AM,Fox Squirrel,1
76,6/2/2022,3:41:48 PM,Domestic Dog,1
78,6/2/2022,9:44:23 PM,Coyote,1
78,6/2/2022,3:53:34 PM,Gray Squirrel,1
78,6/2/2022,4:03:07 PM,Gray Squirrel,1
78,6/2/2022,11:15:12 PM,Nine-banded Armadillo,1
80,6/2/2022,3:50:34 PM,White-tailed Deer,1
81,6/2/2022,9:03:23 AM,Domestic Cat,1
81,6/2/2022,4:38:47 PM,Person,1
81,6/2/2022,12:25:14 PM,Raccoon,1
81,6/2/2022,10:56:20 PM,Raccoon,1
82,6/2/2022,9:10:41 AM,Gray Squirrel,1
82,6/2/2022,10:19:25 AM,Gray Squirrel,1
83,6/2/2022,10:36:13 PM,White-tailed Deer,1
84,6/2/2022,10:32:49 PM,Gray Squirrel,1
86,6/2/2022,10:09:46 PM,Raccoon,1
86,6/2/2022,10:15:02 PM,Raccoon,1
87,6/2/2022,3:26:20 PM,White-tailed Deer,1
90,6/2/2022,9:29:05 AM,Gray Squirrel,1
90,6/2/2022,1:18:40 PM,Gray Squirrel,1
93,6/2/2022,3:56:14 PM,Gray Squirrel,1
93,6/2/2022,3:53:23 PM,White-tailed Deer,1
94,6/2/2022,9:49:49 AM,Bird,1
94,6/2/2022,1:45:31 PM,Bird,1
94,6/2/2022,2:02:20 PM,Bird,1
94,6/2/2022,2:11:57 PM,Bird,1
94,6/2/2022,9:49:49 AM,Gray Squirrel,1
94,6/2/2022,9:56:30 AM,Gray Squirrel,1
94,6/2/2022,12:10:39 PM,Gray Squirrel,1
94,6/2/2022,12:54:18 PM,Gray Squirrel,1
94,6/2/2022,5:48:39 PM,Gray Squirrel,1
94,6/2/2022,8:24:53 PM,Raccoon,1
94,6/2/2022,8:38:06 PM,Raccoon,1
94,6/2/2022,9:31:03 PM,Raccoon,1
94,6/2/2022,10:44:39 PM,Raccoon,1
94,6/2/2022,10:54:01 PM,Raccoon,1
94,6/2/2022,11:03:13 PM,Raccoon,1
94,6/2/2022,11:17:41 PM,Raccoon,1
94,6/2/2022,11:54:06 PM,Raccoon,1
94,6/2/2022,3:53:49 PM,White-tailed Deer,1
94,6/2/2022,12:39:42 PM,Gray Squirrel,2
94,6/2/2022,1:45:30 PM,Gray Squirrel,2
94,6/2/2022,3:40:57 PM,White-tailed Deer,2
97,6/2/2022,5:10:30 PM,Gray Squirrel,1
98,6/2/2022,12:37:28 PM,White-tailed Deer,1
98,6/2/2022,1:35:50 PM,White-tailed Deer,1
98,6/2/2022,3:19:56 PM,White-tailed Deer,1
102,6/2/2022,10:37:36 PM,Person,1
102,6/2/2022,10:44:22 PM,Person,1
102,6/2/2022,10:56:48 PM,Person,1
102,6/2/2022,11:36:59 PM,Person,1
103,6/2/2022,10:51:09 AM,Person,1
1,6/3/2022,4:08:48 PM,Bird,1
1,6/3/2022,11:44:33 AM,Domestic Cat,1
1,6/3/2022,5:29:01 PM,Gray Fox,1
1,6/3/2022,8:17:33 AM,White-tailed Deer,1
1,6/3/2022,2:20:48 PM,White-tailed Deer,1
1,6/3/2022,2:27:52 PM,White-tailed Deer,1
3,6/3/2022,11:25:20 PM,Domestic Cat,1
3,6/3/2022,12:31:19 PM,Person,1
3,6/3/2022,12:48:12 PM,Person,1
6,6/3/2022,9:07:26 PM,White-tailed Deer,1
7,6/3/2022,8:55:25 AM,Gray Squirrel,1
7,6/3/2022,9:11:51 AM,Gray Squirrel,1
12,6/3/2022,8:47:44 AM,Domestic Cat,1
12,6/3/2022,10:28:07 AM,Domestic Dog,1
12,6/3/2022,3:59:20 PM,Domestic Dog,1
16,6/3/2022,9:14:03 AM,Bird,1
16,6/3/2022,5:45:57 PM,Domestic Dog,1
16,6/3/2022,7:56:46 PM,Domestic Dog,1
18,6/3/2022,1:08:40 PM,Domestic Cat,1
18,6/3/2022,8:34:13 AM,Person,1
18,6/3/2022,10:11:47 PM,Virginia Opossum,1
20,6/3/2022,8:14:39 PM,White-tailed Deer,1
20,6/3/2022,8:29:46 PM,White-tailed Deer,1
20,6/3/2022,9:47:25 PM,White-tailed Deer,1
20,6/3/2022,11:53:30 PM,White-tailed Deer,1
22,6/3/2022,11:15:36 PM,Domestic Cat,1
22,6/3/2022,9:36:51 AM,Domestic Dog,1
22,6/3/2022,11:40:34 AM,Domestic Dog,1
22,6/3/2022,7:57:24 PM,White-tailed Deer,1
24,6/3/2022,1:18:48 PM,Person,1
26,6/3/2022,12:25:31 PM,Bird,1
26,6/3/2022,9:26:54 PM,Nine-banded Armadillo,1
26,6/3/2022,2:38:05 PM,White-tailed Deer,1
26,6/3/2022,2:36:22 PM,White-tailed Deer,2
28,6/3/2022,9:18:17 PM,Cottontail,1
28,6/3/2022,11:05:29 PM,Cottontail,1
28,6/3/2022,9:24:17 PM,Nine-banded Armadillo,1
28,6/3/2022,7:08:33 PM,Person,2
28,6/3/2022,7:14:08 PM,Person,2
30,6/3/2022,4:11:48 PM,Bird,1
30,6/3/2022,6:44:52 PM,Domestic Cat,1
30,6/3/2022,10:57:16 AM,Domestic Dog,1
30,6/3/2022,6:11:08 PM,Domestic Dog,1
30,6/3/2022,6:29:29 PM,Domestic Dog,1
30,6/3/2022,8:05:19 AM,Gray Squirrel,1
33,6/3/2022,9:06:54 AM,Bird,1
33,6/3/2022,9:17:28 AM,Bird,1
33,6/3/2022,10:32:39 AM,Bird,1
33,6/3/2022,1:29:48 PM,Bird,1
33,6/3/2022,4:20:18 PM,Bird,1
33,6/3/2022,7:50:40 PM,Bird,1
33,6/3/2022,7:56:38 PM,Cottontail,1
34,6/3/2022,9:35:51 AM,Cottontail,1
35,6/3/2022,8:21:56 AM,Bird,1
35,6/3/2022,12:47:30 PM,Bird,1
35,6/3/2022,1:01:59 PM,Bird,1
35,6/3/2022,7:10:05 PM,Bird,1
35,6/3/2022,6:09:37 PM,Gray Squirrel,1
35,6/3/2022,10:13:12 PM,Raccoon,1
37,6/3/2022,4:40:32 PM,Bird,1
37,6/3/2022,10:33:09 AM,Chipmunk,1
38,6/3/2022,8:58:15 AM,White-tailed Deer,1
38,6/3/2022,9:27:03 PM,White-tailed Deer,1
38,6/3/2022,8:25:38 PM,White-tailed Deer,2
38,6/3/2022,9:12:34 PM,White-tailed Deer,2
39,6/3/2022,1:27:52 PM,Domestic Cat,1
39,6/3/2022,4:59:28 PM,Person,1
40,6/3/2022,9:07:14 AM,Bird,1
40,6/3/2022,10:51:51 PM,Domestic Cat,1
40,6/3/2022,11:06:02 PM,Domestic Cat,1
40,6/3/2022,11:21:15 PM,Domestic Cat,1
40,6/3/2022,5:34:18 PM,Domestic Dog,1
40,6/3/2022,8:33:11 PM,Domestic Dog,1
40,6/3/2022,8:39:31 PM,Domestic Dog,1
40,6/3/2022,8:35:57 AM,Gray Squirrel,1
40,6/3/2022,8:49:07 AM,Gray Squirrel,1
40,6/3/2022,9:52:36 AM,Gray Squirrel,1
40,6/3/2022,10:12:57 AM,Gray Squirrel,1
40,6/3/2022,6:05:05 PM,Gray Squirrel,1
40,6/3/2022,5:28:06 PM,Person,1
40,6/3/2022,6:43:27 PM,Person,1
40,6/3/2022,8:33:15 PM,Person,1
40,6/3/2022,8:39:36 PM,Person,1
40,6/3/2022,8:47:39 PM,Person,1
40,6/3/2022,9:30:58 PM,Person,1
40,6/3/2022,9:45:13 PM,Person,1
41,6/3/2022,8:39:05 AM,Bird,1
41,6/3/2022,3:47:28 PM,Bird,1
41,6/3/2022,3:04:26 PM,Domestic Dog,1
41,6/3/2022,3:19:13 PM,Domestic Dog,1
41,6/3/2022,5:06:11 PM,Domestic Dog,1
41,6/3/2022,9:13:49 AM,Gray Squirrel,1
41,6/3/2022,2:41:37 PM,Person,1
42,6/3/2022,12:11:47 PM,Person,1
44,6/3/2022,10:54:23 AM,Bird,1
48,6/3/2022,8:07:40 PM,Person,1
50,6/3/2022,12:22:04 PM,Person,1
50,6/3/2022,2:54:55 PM,Person,1
50,6/3/2022,3:15:13 PM,Person,1
50,6/3/2022,7:26:53 PM,Person,1
51,6/3/2022,2:43:09 PM,Gray Squirrel,1
51,6/3/2022,4:06:36 PM,Gray Squirrel,1
51,6/3/2022,5:37:33 PM,Gray Squirrel,1
51,6/3/2022,12:43:25 PM,Person,1
53,6/3/2022,10:17:22 AM,White-tailed Deer,1
54,6/3/2022,7:40:01 PM,Domestic Cat,1
54,6/3/2022,10:07:59 AM,Gray Squirrel,1
54,6/3/2022,11:12:54 AM,Gray Squirrel,1
54,6/3/2022,11:42:25 PM,Red Fox,1
56,6/3/2022,8:03:16 AM,Gray Squirrel,1
57,6/3/2022,9:16:49 AM,Chipmunk,1
57,6/3/2022,1:56:03 PM,Chipmunk,1
57,6/3/2022,7:37:18 PM,Chipmunk,1
57,6/3/2022,9:49:36 AM,Gray Squirrel,1
57,6/3/2022,1:46:16 PM,Gray Squirrel,1
57,6/3/2022,6:02:36 PM,Gray Squirrel,1
57,6/3/2022,10:01:53 PM,Nine-banded Armadillo,1
57,6/3/2022,11:00:02 PM,Nine-banded Armadillo,1
57,6/3/2022,9:07:56 PM,Raccoon,1
57,6/3/2022,6:29:59 PM,White-tailed Deer,1
57,6/3/2022,7:26:25 PM,White-tailed Deer,1
59,6/3/2022,1:57:11 PM,Bird,1
60,6/3/2022,4:26:35 PM,Bird,1
60,6/3/2022,6:15:23 PM,Bird,1
60,6/3/2022,6:53:11 PM,Bird,1
60,6/3/2022,7:07:14 PM,Bird,1
60,6/3/2022,1:42:07 PM,Domestic Cat,1
60,6/3/2022,6:06:23 PM,Domestic Cat,1
60,6/3/2022,9:19:48 PM,Domestic Cat,1
60,6/3/2022,8:03:52 AM,Person,1
60,6/3/2022,9:19:34 PM,Person,1
60,6/3/2022,9:29:07 AM,White-tailed Deer,1
61,6/3/2022,4:14:35 PM,Person,1
61,6/3/2022,10:36:25 AM,White-tailed Deer,1
61,6/3/2022,1:46:30 PM,White-tailed Deer,1
61,6/3/2022,11:04:01 PM,White-tailed Deer,1
69,6/3/2022,11:05:37 AM,Bird,1
69,6/3/2022,8:58:55 AM,Gray Squirrel,1
69,6/3/2022,9:15:24 AM,Gray Squirrel,1
69,6/3/2022,10:43:32 AM,Gray Squirrel,1
69,6/3/2022,8:05:38 AM,Person,1
69,6/3/2022,3:17:33 PM,Person,1
71,6/3/2022,3:08:37 PM,Gray Squirrel,1
71,6/3/2022,9:34:13 PM,Raccoon,1
71,6/3/2022,9:57:15 PM,Raccoon,1
72,6/3/2022,11:27:07 AM,Person,1
73,6/3/2022,8:06:59 AM,Domestic Cat,1
73,6/3/2022,10:21:28 AM,Domestic Cat,1
73,6/3/2022,10:45:12 AM,Domestic Cat,1
73,6/3/2022,10:59:30 AM,Domestic Cat,1
73,6/3/2022,11:36:46 AM,Domestic Cat,1
73,6/3/2022,1:00:47 PM,Domestic Cat,1
73,6/3/2022,2:06:15 PM,Domestic Cat,1
73,6/3/2022,2:21:03 PM,Domestic Cat,1
73,6/3/2022,4:56:14 PM,Fox Squirrel,1
73,6/3/2022,5:02:23 PM,Fox Squirrel,1
73,6/3/2022,9:32:48 PM,Virginia Opossum,1
73,6/3/2022,11:52:07 PM,Virginia Opossum,1
76,6/3/2022,10:22:30 AM,Domestic Dog,1
76,6/3/2022,4:48:39 PM,Person,1
78,6/3/2022,8:00:38 AM,Gray Squirrel,1
78,6/3/2022,11:35:12 AM,Gray Squirrel,1
78,6/3/2022,8:42:12 PM,Nine-banded Armadillo,1
78,6/3/2022,10:15:10 PM,Nine-banded Armadillo,1
81,6/3/2022,8:33:47 AM,Bird,1
81,6/3/2022,6:11:52 PM,Person,1
81,6/3/2022,6:27:50 PM,Person,1
81,6/3/2022,3:54:37 PM,Raccoon,1
81,6/3/2022,9:59:30 PM,Raccoon,1
82,6/3/2022,8:30:52 AM,Gray Squirrel,1
82,6/3/2022,8:12:31 AM,White-tailed Deer,1
82,6/3/2022,8:49:49 AM,White-tailed Deer,1
82,6/3/2022,8:19:24 PM,White-tailed Deer,1
83,6/3/2022,8:06:31 PM,White-tailed Deer,1
83,6/3/2022,9:49:13 PM,White-tailed Deer,1
84,6/3/2022,11:47:40 PM,Domestic Cat,1
84,6/3/2022,4:51:42 PM,Raccoon,1
86,6/3/2022,7:46:56 PM,Domestic Cat,1
86,6/3/2022,9:07:36 AM,Gray Squirrel,1
86,6/3/2022,3:12:00 PM,Person,1
86,6/3/2022,3:23:21 PM,Person,1
86,6/3/2022,10:38:17 PM,Raccoon,1
86,6/3/2022,11:15:14 PM,Raccoon,1
86,6/3/2022,11:51:53 PM,Raccoon,1
87,6/3/2022,4:46:17 PM,Bird,1
87,6/3/2022,9:12:27 PM,Red Fox,1
91,6/3/2022,12:43:14 PM,Domestic Dog,1
94,6/3/2022,2:12:24 PM,Bird,1
94,6/3/2022,10:59:27 AM,Gray Squirrel,1
94,6/3/2022,2:21:32 PM,Gray Squirrel,1
94,6/3/2022,2:27:16 PM,Gray Squirrel,1
94,6/3/2022,3:03:18 PM,Gray Squirrel,1
94,6/3/2022,4:32:45 PM,Gray Squirrel,1
94,6/3/2022,8:42:18 AM,Person,1
94,6/3/2022,8:43:34 PM,Raccoon,1
94,6/3/2022,9:08:20 PM,Raccoon,1
94,6/3/2022,3:13:32 PM,Bird,2
94,6/3/2022,10:15:34 AM,Gray Squirrel,2
94,6/3/2022,10:51:55 AM,Gray Squirrel,2
94,6/3/2022,11:41:42 AM,Gray Squirrel,2
94,6/3/2022,2:40:35 PM,Gray Squirrel,2
94,6/3/2022,3:13:31 PM,Gray Squirrel,2
94,6/3/2022,3:22:36 PM,Gray Squirrel,2
94,6/3/2022,9:16:35 PM,Raccoon,2
94,6/3/2022,2:40:35 PM,Bird,3
94,6/3/2022,10:45:32 AM,Gray Squirrel,3
96,6/3/2022,7:52:59 PM,White-tailed Deer,1
96,6/3/2022,8:18:53 PM,White-tailed Deer,1
97,6/3/2022,8:02:21 AM,Gray Squirrel,1
97,6/3/2022,7:43:53 PM,Raccoon,1
97,6/3/2022,9:39:59 PM,Virginia Opossum,1
97,6/3/2022,6:48:10 PM,Gray Squirrel,2
98,6/3/2022,5:11:08 PM,White-tailed Deer,1
98,6/3/2022,7:10:28 PM,White-tailed Deer,1
98,6/3/2022,7:55:46 PM,White-tailed Deer,2
103,6/3/2022,8:18:21 AM,Cottontail,1
14,6/4/2022,8:02:29 AM,Bird,1
1,6/4/2022,9:54:51 AM,Domestic Cat,1
1,6/4/2022,9:35:28 PM,Domestic Cat,1
1,6/4/2022,9:17:49 PM,Gray Fox,1
1,6/4/2022,11:09:53 PM,Raccoon,1
1,6/4/2022,11:33:12 PM,Raccoon,1
1,6/4/2022,11:29:19 PM,Virginia Opossum,1
6,6/4/2022,8:27:43 PM,Nine-banded Armadillo,1
6,6/4/2022,10:53:57 PM,Raccoon,1
6,6/4/2022,10:59:13 PM,Red Fox,1
6,6/4/2022,9:22:54 PM,White-tailed Deer,1
7,6/4/2022,6:19:34 PM,Bird,1
7,6/4/2022,5:06:32 PM,Gray Squirrel,1
7,6/4/2022,5:13:10 PM,Gray Squirrel,1
8,6/4/2022,9:27:04 PM,Raccoon,1
8,6/4/2022,9:37:04 PM,Raccoon,1
12,6/4/2022,10:44:24 AM,Domestic Cat,1
12,6/4/2022,8:47:06 AM,Domestic Dog,1
12,6/4/2022,7:36:11 PM,Domestic Dog,1
13,6/4/2022,1:44:31 PM,Bird,1
13,6/4/2022,2:08:09 PM,Person,1
16,6/4/2022,12:36:57 PM,Bird,1
16,6/4/2022,2:41:16 PM,Bird,1
16,6/4/2022,4:56:57 PM,Bird,1
16,6/4/2022,8:42:53 AM,Domestic Dog,1
16,6/4/2022,5:33:23 PM,Domestic Dog,1
18,6/4/2022,6:49:18 PM,White-tailed Deer,1
18,6/4/2022,7:59:53 PM,White-tailed Deer,1
22,6/4/2022,10:32:43 PM,Domestic Cat,1
22,6/4/2022,11:01:03 PM,Raccoon,1
22,6/4/2022,6:11:14 PM,White-tailed Deer,1
24,6/4/2022,5:08:22 PM,Person,1
24,6/4/2022,5:15:20 PM,Person,1
26,6/4/2022,8:07:25 AM,Gray Squirrel,1
26,6/4/2022,8:25:23 AM,Gray Squirrel,1
28,6/4/2022,7:20:20 PM,Cottontail,1
28,6/4/2022,9:02:30 PM,Cottontail,1
28,6/4/2022,11:34:59 PM,Nine-banded Armadillo,1
